datetime,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WIND_SPEED,WS_HR
2016/1/4 6:00,-0.143528005,0.099656831,0.124660817,0.294187742,0.226887374,-0.225407413,0.000809973,-0.029201248,-0.004542259,0.180209392,-0.039152899,-0.177384205,-0.148926078
2016/1/4 7:00,-0.143528005,0.129777303,0.129008649,0.22101701,0.189293389,-0.187010085,-0.005627795,-0.036720045,-0.004542259,0.180209392,0.003704248,-0.034527062,-0.148926078
2016/1/4 8:00,-0.108316738,0.057488142,0.105095608,0.172236522,0.139168076,-0.150282204,0.005101819,-0.006644857,-0.004542259,0.168581485,0.179894727,-0.034527062,-0.148926078
2016/1/4 9:00,-0.108316738,0.063512251,0.055095604,0.074675546,0.063980106,-0.075156995,0.002955896,0.042227324,-0.004542259,0.145325671,0.02275186,-0.034527062,-0.148926078
2016/1/4 10:00,-0.037894203,0.159897793,0.111617341,0.09906579,0.11410542,-0.075156995,0.017977355,0.066036848,-0.004542259,0.087186137,0.02275186,-0.034527062,-0.148926078
2016/1/4 11:00,-0.002682935,0.129777303,0.072486912,0.074675546,0.089042763,-0.050115259,0.030852892,0.089846371,-0.004542259,0.029046602,0.008466148,-0.034527062,-0.148926078
2016/1/4 12:00,-0.037894203,0.02736767,0.031182562,0.050285302,0.03891745,-0.025073523,0.067333579,0.113655895,-0.004542259,0.052302416,-0.001057664,-0.034527062,0.017740589
2016/1/4 13:00,-0.037894203,0.021343579,0.033356473,0.050285302,0.051448778,-3.18E-05,0.067333579,0.106137098,-0.004542259,0.029046602,0.051323284,-0.034527062,-0.148926078
2016/1/4 14:00,-0.002682935,0.02736767,0.024660819,0.074675546,0.051448778,0.050051686,0.052312119,0.068543113,-0.004542259,-0.005837119,0.003704248,-0.034527062,-0.148926078
2016/1/4 15:00,-0.002682935,0.075560432,0.013791254,0.147846278,0.089042763,0.050051686,0.052312119,0.094858903,-0.004542259,-0.017465026,0.122751856,-0.177384205,-0.148926078
2016/1/4 16:00,-0.037894203,0.057488142,0.01596517,0.269797498,0.151699404,-0.033420768,0.052312119,0.07606191,-0.004542259,0.017418695,0.141799479,-0.034527062,0.017740589
2016/1/4 17:00,-0.07310547,0.075560432,-0.012295701,0.367358473,0.176762061,-0.125240468,0.088792806,0.091099504,-0.004542259,0.087186137,0.165609003,-0.177384205,-0.148926078
2016/1/4 18:00,-0.07310547,0.087608632,-0.018817439,0.342968229,0.164230733,-0.167811423,0.090938729,0.094858903,-0.004542259,0.11044195,0.094180432,-0.177384205,-0.148926078
2016/1/4 19:00,-0.07310547,0.111705013,-0.020991353,0.269797498,0.126636748,-0.173654493,0.105960188,0.106137098,-0.004542259,0.11044195,0.051323284,-0.177384205,-0.148926078
2016/1/4 20:00,-0.108316738,0.099656831,-0.020991353,0.172236522,0.089042763,-0.176993388,0.097376497,0.094858903,-0.004542259,0.122069857,0.008466148,-0.177384205,-0.148926078
2016/1/4 21:00,-0.108316738,0.093632722,-0.012295701,0.123456034,0.063980106,-0.202035124,0.084500961,0.091099504,-0.004542259,0.145325671,-0.053438611,-0.177384205,-0.148926078
2016/1/4 22:00,-0.143528005,0.087608632,-0.00360005,0.147846278,0.076511435,-0.205374023,0.07591727,0.064783715,-0.004542259,0.156953578,-0.048676711,-0.177384205,-0.148926078
2016/1/4 23:00,-0.143528005,0.087608632,0.000747778,0.147846278,0.076511435,-0.217894891,0.073771347,0.068543113,-0.004542259,0.168581485,-0.029629088,-0.177384205,-0.148926078
2016/1/5 0:00,-0.143528005,0.093632722,0.042052127,0.09906579,0.063980106,-0.225407413,0.06089581,0.038467925,-0.004542259,0.168581485,-0.039152899,-0.177384205,-0.148926078
2016/1/5 1:00,-0.143528005,0.099656831,0.163791256,0.025895059,0.11410542,-0.225407413,0.026561046,0.008392737,-0.004542259,0.168581485,-0.001057664,-0.177384205,-0.148926078
2016/1/5 2:00,-0.143528005,0.111705013,0.261617343,-0.013129341,0.139168076,-0.223737963,0.002955896,-0.014163654,-0.004542259,0.168581485,-0.010581464,-0.177384205,-0.148926078
2016/1/5 3:00,-0.143528005,0.051464051,0.000747778,-0.003373229,0.001323465,-0.187844809,-0.007773718,-0.017923052,-0.004542259,0.180209392,-0.020105276,-0.034527062,-0.148926078
2016/1/5 4:00,-0.143528005,0.063512251,0.031182562,0.172236522,0.11410542,-0.226242138,0.01368551,-0.014163654,-0.004542259,0.191837299,-0.034390988,-0.177384205,-0.148926078
